asset_id,asset_type,vulnerability_id,severity,threat_likelihood,business_impact,last_detected,owner,normalized_risk,confidence
PC01.example.corp,10.0.2.17,5156,1,2,5,2019-02-13 18:04:01.722248+00:00,nan,0.0667,1.0
PC01.example.corp,10.0.2.17,5156,1,2,5,2019-02-13 18:04:43.171852+00:00,nan,0.0667,1.0
PC01.example.corp,10.0.2.17,5156,1,2,5,2019-02-13 18:04:43.171852+00:00,nan,0.0667,1.0
PC01.example.corp,,4672,1,1,5,2019-02-13 18:04:43.171852+00:00,EXAMPLE,0.0,1.0
PC01.example.corp,,4624,1,1,5,2019-02-13 18:04:43.171852+00:00,-,0.0,1.0
PC01.example.corp,127.0.0.1,5156,1,2,5,2019-02-13 18:04:45.905783+00:00,nan,0.0667,1.0
PC01.example.corp,127.0.0.2,5156,1,2,5,2019-02-13 18:04:45.905783+00:00,nan,0.0667,1.0
PC01.example.corp,10.0.2.17,5156,1,2,5,2019-02-13 18:04:57.442371+00:00,nan,0.0667,1.0
PC01.example.corp,,4672,1,1,5,2019-02-13 18:04:57.442371+00:00,EXAMPLE,0.0,1.0
PC01.example.corp,,4624,1,1,5,2019-02-13 18:04:57.442371+00:00,-,0.0,1.0
PC01.example.corp,,4688,1,1,5,2019-02-13 18:04:57.462399+00:00,EXAMPLE,0.0,1.0
PC01.example.corp,,4688,1,1,5,2019-02-13 18:04:57.462399+00:00,EXAMPLE,0.0,1.0
PC01.example.corp,,4688,1,1,5,2019-02-13 18:04:57.542515+00:00,EXAMPLE,0.0,1.0
PC01.example.corp,,4688,1,1,5,2019-02-13 18:04:57.672703+00:00,EXAMPLE,0.0,1.0
PC01.example.corp,10.0.2.17,5156,1,2,5,2019-02-13 18:04:58.283581+00:00,nan,0.0667,1.0
PC01.example.corp,10.0.2.17,5156,1,2,5,2019-02-13 18:04:58.323637+00:00,nan,0.0667,1.0
PC01.example.corp,10.0.2.17,5156,1,2,5,2019-02-13 18:04:58.333654+00:00,nan,0.0667,1.0
PC01.example.corp,10.0.2.17,5156,1,2,5,2019-02-13 18:04:58.333654+00:00,nan,0.0667,1.0
PC01.example.corp,,4648,1,1,5,2019-02-13 18:04:58.363695+00:00,EXAMPLE,0.0,1.0
PC01.example.corp,,4624,1,1,5,2019-02-13 18:04:58.363695+00:00,EXAMPLE,0.0,1.0
PC01.example.corp,,4672,1,1,5,2019-02-13 18:04:58.363695+00:00,EXAMPLE,0.0,1.0
PC01.example.corp,10.0.2.17,5156,1,2,5,2019-02-13 18:04:58.413769+00:00,nan,0.0667,1.0
PC01.example.corp,10.0.2.17,5156,1,2,5,2019-02-13 18:04:58.413769+00:00,nan,0.0667,1.0
PC01.example.corp,10.0.2.17,5156,1,2,5,2019-02-13 18:04:58.413769+00:00,nan,0.0667,1.0
PC01.example.corp,10.0.2.17,5156,1,2,5,2019-02-13 18:04:58.543955+00:00,nan,0.0667,1.0
PC01.example.corp,,4688,1,1,5,2019-02-13 18:05:00.997484+00:00,EXAMPLE,0.0,1.0
PC01.example.corp,,4688,1,1,5,2019-02-13 18:05:04.802956+00:00,EXAMPLE,0.0,1.0
PC01.example.corp,,4688,1,1,5,2019-02-13 18:05:04.802956+00:00,EXAMPLE,0.0,1.0
PC01.example.corp,,4688,1,1,5,2019-02-13 18:05:04.873055+00:00,EXAMPLE,0.0,1.0
PC01.example.corp,,4688,1,1,5,2019-02-13 18:05:05.123417+00:00,EXAMPLE,0.0,1.0
PC01.example.corp,,4688,1,1,5,2019-02-13 18:05:05.253603+00:00,EXAMPLE,0.0,1.0
PC01.example.corp,,4688,1,1,5,2019-02-13 18:05:06.575504+00:00,EXAMPLE,0.0,1.0
PC01.example.corp,,4688,1,1,5,2019-02-13 18:05:06.585520+00:00,EXAMPLE,0.0,1.0
PC01.example.corp,fe80::80ac:4126:fa58:1b81,5156,1,2,5,2019-02-13 18:05:18.592783+00:00,nan,0.0667,1.0
PC01.example.corp,::1,5156,1,2,5,2019-02-13 18:05:18.592783+00:00,nan,0.0667,1.0
PC01.example.corp,ff02::c,5156,1,2,5,2019-02-13 18:05:18.592783+00:00,nan,0.0667,1.0
PC01.example.corp,10.0.2.17,5156,1,2,5,2019-02-13 18:05:18.592783+00:00,nan,0.0667,1.0
PC01.example.corp,127.0.0.1,5156,1,2,5,2019-02-13 18:05:18.592783+00:00,nan,0.0667,1.0
PC01.example.corp,239.255.255.250,5156,1,2,5,2019-02-13 18:05:18.592783+00:00,nan,0.0667,1.0
PC01.example.corp,ff02::c,5156,1,2,5,2019-02-13 18:05:18.602798+00:00,nan,0.0667,1.0
PC01.example.corp,239.255.255.250,5156,1,2,5,2019-02-13 18:05:18.602798+00:00,nan,0.0667,1.0
PC01.example.corp,0.0.0.0,5158,1,1,5,2019-02-13 18:05:18.702944+00:00,nan,0.0,1.0
PC01.example.corp,0.0.0.0,5158,1,1,5,2019-02-13 18:05:18.702944+00:00,nan,0.0,1.0
PC01.example.corp,::,5158,1,1,5,2019-02-13 18:05:18.702944+00:00,nan,0.0,1.0
PC01.example.corp,::,5158,1,1,5,2019-02-13 18:05:18.702944+00:00,nan,0.0,1.0
PC01.example.corp,0.0.0.0,5158,1,1,5,2019-02-13 18:05:18.702944+00:00,nan,0.0,1.0
PC01.example.corp,::,5158,1,1,5,2019-02-13 18:05:18.702944+00:00,nan,0.0,1.0
PC01.example.corp,10.0.2.17,5156,1,2,5,2019-02-13 18:05:18.712955+00:00,nan,0.0667,1.0
PC01.example.corp,127.0.0.1,5156,1,2,5,2019-02-13 18:05:18.712955+00:00,nan,0.0667,1.0
PC01.example.corp,239.255.255.250,5156,1,2,5,2019-02-13 18:05:18.712955+00:00,nan,0.0667,1.0
PC01.example.corp,239.255.255.250,5156,1,2,5,2019-02-13 18:05:18.712955+00:00,nan,0.0667,1.0
PC01.example.corp,fe80::80ac:4126:fa58:1b81,5156,1,2,5,2019-02-13 18:05:18.712955+00:00,nan,0.0667,1.0
PC01.example.corp,::1,5156,1,2,5,2019-02-13 18:05:18.712955+00:00,nan,0.0667,1.0
PC01.example.corp,ff02::c,5156,1,2,5,2019-02-13 18:05:18.712955+00:00,nan,0.0667,1.0
PC01.example.corp,ff02::c,5156,1,2,5,2019-02-13 18:05:18.712955+00:00,nan,0.0667,1.0
PC01.example.corp,ff02::c,5156,1,2,5,2019-02-13 18:05:18.773043+00:00,nan,0.0667,1.0
PC01.example.corp,ff02::c,5156,1,2,5,2019-02-13 18:05:18.773043+00:00,nan,0.0667,1.0
PC01.example.corp,239.255.255.250,5156,1,2,5,2019-02-13 18:05:18.793072+00:00,nan,0.0667,1.0
PC01.example.corp,239.255.255.250,5156,1,2,5,2019-02-13 18:05:18.793072+00:00,nan,0.0667,1.0
PC01.example.corp,127.0.0.1,5156,1,2,5,2019-02-13 18:05:19.684355+00:00,nan,0.0667,1.0
PC01.example.corp,127.0.0.1,5156,1,2,5,2019-02-13 18:05:19.734425+00:00,nan,0.0667,1.0
PC01.example.corp,127.0.0.1,5156,1,2,5,2019-02-13 18:05:19.734425+00:00,nan,0.0667,1.0
PC01.example.corp,ff02::c,5156,1,2,5,2019-02-13 18:05:21.597103+00:00,nan,0.0667,1.0
PC01.example.corp,239.255.255.250,5156,1,2,5,2019-02-13 18:05:21.597103+00:00,nan,0.0667,1.0
PC01.example.corp,ff02::c,5156,1,2,5,2019-02-13 18:05:21.607119+00:00,nan,0.0667,1.0
PC01.example.corp,239.255.255.250,5156,1,2,5,2019-02-13 18:05:21.607119+00:00,nan,0.0667,1.0
PC01.example.corp,ff02::c,5156,1,2,5,2019-02-13 18:05:24.601423+00:00,nan,0.0667,1.0
PC01.example.corp,239.255.255.250,5156,1,2,5,2019-02-13 18:05:24.601423+00:00,nan,0.0667,1.0
PC01.example.corp,ff02::c,5156,1,2,5,2019-02-13 18:05:24.611439+00:00,nan,0.0667,1.0
PC01.example.corp,239.255.255.250,5156,1,2,5,2019-02-13 18:05:24.611439+00:00,nan,0.0667,1.0
PC01.example.corp,,3,4,2,5,2019-02-16 10:01:46.884037+00:00,nan,0.4667,1.0
PC01.example.corp,,5,4,1,5,2019-02-16 10:01:50.699524+00:00,nan,0.2,1.0
PC01.example.corp,,1,4,4,5,2019-02-16 10:02:21.934439+00:00,nan,1.0,1.0
PC01.example.corp,,3,4,2,5,2019-02-16 10:02:22.965921+00:00,nan,0.4667,1.0
PC01.example.corp,,3,4,2,5,2019-02-16 10:02:48.502642+00:00,nan,0.4667,1.0
PC01.example.corp,,3,4,2,5,2019-02-16 10:02:48.502642+00:00,nan,0.4667,1.0
PC01.example.corp,,3,4,2,5,2019-02-16 10:03:02.272442+00:00,nan,0.4667,1.0
PC01.example.corp,,3,4,2,5,2019-02-16 10:03:02.272442+00:00,nan,0.4667,1.0
PC01.example.corp,,3,4,2,5,2019-02-16 10:03:47.086882+00:00,nan,0.4667,1.0
PC01.example.corp,,1,4,4,5,2019-02-16 10:03:48.058277+00:00,nan,1.0,1.0
PC01.example.corp,,5,4,1,5,2019-02-16 10:03:48.078306+00:00,nan,0.2,1.0
PC01.example.corp,,1,4,4,5,2019-02-16 10:04:04.141405+00:00,nan,1.0,1.0
PC01.example.corp,,1,4,4,5,2019-02-16 10:04:04.151419+00:00,nan,1.0,1.0
PC01.example.corp,,1,4,4,5,2019-02-16 10:04:04.221519+00:00,nan,1.0,1.0
PC01.example.corp,,5,4,1,5,2019-02-16 10:04:04.221519+00:00,nan,0.2,1.0
PC01.example.corp,,6,4,1,5,2019-02-16 10:04:04.231533+00:00,nan,0.2,1.0
PC01.example.corp,,6,4,1,5,2019-02-16 10:04:04.231533+00:00,nan,0.2,1.0
PC01.example.corp,,1,4,4,5,2019-02-16 10:04:04.351707+00:00,nan,1.0,1.0
PC01.example.corp,,1,4,4,5,2019-02-16 10:04:04.892485+00:00,nan,1.0,1.0
PC01.example.corp,,1,4,4,5,2019-02-16 10:04:04.892485+00:00,nan,1.0,1.0
PC01.example.corp,,1,4,4,5,2019-02-16 10:04:04.962585+00:00,nan,1.0,1.0
PC01.example.corp,,5,4,1,5,2019-02-16 10:04:04.962585+00:00,nan,0.2,1.0
PC01.example.corp,,3,4,2,5,2019-02-16 10:04:05.092772+00:00,nan,0.4667,1.0
PC01.example.corp,,3,4,2,5,2019-02-16 10:04:05.092772+00:00,nan,0.4667,1.0
PC01.example.corp,,6,4,1,5,2019-02-16 10:04:05.122816+00:00,nan,0.2,1.0
PC01.example.corp,,6,4,1,5,2019-02-16 10:04:05.122816+00:00,nan,0.2,1.0
PC01.example.corp,,6,4,1,5,2019-02-16 10:04:05.122816+00:00,nan,0.2,1.0
PC01.example.corp,,1,4,4,5,2019-02-16 10:04:05.283047+00:00,nan,1.0,1.0
PC01.example.corp,,1,4,4,5,2019-02-16 10:04:05.563450+00:00,nan,1.0,1.0
PC01.example.corp,,5,4,1,5,2019-02-16 10:05:06.200642+00:00,nan,0.2,1.0
PC01.example.corp,,5,4,1,5,2019-02-16 10:05:06.200642+00:00,nan,0.2,1.0
PC01.example.corp,,5,4,1,5,2019-02-16 10:05:06.410944+00:00,nan,0.2,1.0
PC01.example.corp,,5,4,1,5,2019-02-16 10:05:06.971750+00:00,nan,0.2,1.0
PC01.example.corp,,3,4,2,5,2019-02-16 10:05:22.794502+00:00,nan,0.4667,1.0
PC01.example.corp,,3,4,2,5,2019-02-16 10:05:22.794502+00:00,nan,0.4667,1.0
PC01.example.corp,,3,4,2,5,2019-02-16 10:05:22.794502+00:00,nan,0.4667,1.0
PC01.example.corp,,3,4,2,5,2019-02-16 10:05:22.794502+00:00,nan,0.4667,1.0
PC01.example.corp,,3,4,2,5,2019-02-16 10:05:22.794502+00:00,nan,0.4667,1.0
PC01.example.corp,,3,4,2,5,2019-02-16 10:05:22.794502+00:00,nan,0.4667,1.0
PC01.example.corp,,3,4,2,5,2019-02-16 10:05:22.794502+00:00,nan,0.4667,1.0
PC01.example.corp,,3,4,2,5,2019-02-16 10:05:22.794502+00:00,nan,0.4667,1.0
PC01.example.corp,,6,4,1,5,2019-02-16 10:05:25.488375+00:00,nan,0.2,1.0
PC01.example.corp,,1,4,4,5,2019-02-16 10:05:26.499830+00:00,nan,1.0,1.0
PC01.example.corp,,5,4,1,5,2019-02-16 10:05:26.529873+00:00,nan,0.2,1.0
PC01.example.corp,,5,4,1,5,2019-02-16 10:05:26.529873+00:00,nan,0.2,1.0
PC01.example.corp,,5,4,1,5,2019-02-16 10:05:26.539886+00:00,nan,0.2,1.0
PC01.example.corp,,5,4,1,5,2019-02-16 10:05:26.539886+00:00,nan,0.2,1.0
PC01.example.corp,,3,4,2,5,2019-02-16 10:05:34.871868+00:00,nan,0.4667,1.0
PC01.example.corp,,3,4,2,5,2019-02-16 10:05:34.871868+00:00,nan,0.4667,1.0
PC01.example.corp,,3,4,2,5,2019-02-16 10:05:34.871868+00:00,nan,0.4667,1.0
PC01.example.corp,,3,4,2,5,2019-02-16 10:05:34.871868+00:00,nan,0.4667,1.0
PC01.example.corp,,3,4,2,5,2019-02-16 10:05:34.871868+00:00,nan,0.4667,1.0
PC01.example.corp,,3,4,2,5,2019-02-16 10:05:46.929205+00:00,nan,0.4667,1.0
PC01.example.corp,,3,4,2,5,2019-02-16 10:05:46.929205+00:00,nan,0.4667,1.0
PC01.example.corp,,3,4,2,5,2019-02-16 10:05:46.929205+00:00,nan,0.4667,1.0
PC01.example.corp,,3,4,2,5,2019-02-16 10:05:46.929205+00:00,nan,0.4667,1.0
PC01.example.corp,,3,4,2,5,2019-02-16 10:05:46.929205+00:00,nan,0.4667,1.0
PC01.example.corp,,3,4,2,5,2019-02-16 10:05:46.929205+00:00,nan,0.4667,1.0
PC01.example.corp,,3,4,2,5,2019-02-16 10:05:59.056644+00:00,nan,0.4667,1.0
PC01.example.corp,,3,4,2,5,2019-02-16 10:05:59.056644+00:00,nan,0.4667,1.0
PC01.example.corp,,3,4,2,5,2019-02-16 10:05:59.056644+00:00,nan,0.4667,1.0
PC01.example.corp,,3,4,2,5,2019-02-16 10:05:59.056644+00:00,nan,0.4667,1.0
PC01.example.corp,,3,4,2,5,2019-02-16 10:05:59.056644+00:00,nan,0.4667,1.0
PC01.example.corp,,3,4,2,5,2019-02-16 10:06:00.558804+00:00,nan,0.4667,1.0
PC01.example.corp,,3,4,2,5,2019-02-16 10:06:00.558804+00:00,nan,0.4667,1.0
PC01.example.corp,,3,4,2,5,2019-02-16 10:06:00.558804+00:00,nan,0.4667,1.0
PC01.example.corp,,3,4,2,5,2019-02-16 10:06:00.558804+00:00,nan,0.4667,1.0
PC01.example.corp,,3,4,2,5,2019-02-16 10:06:00.558804+00:00,nan,0.4667,1.0
PC01.example.corp,,3,4,2,5,2019-02-16 10:06:02.311325+00:00,nan,0.4667,1.0
PC01.example.corp,,3,4,2,5,2019-02-16 10:06:02.561684+00:00,nan,0.4667,1.0
PC01.example.corp,,3,4,2,5,2019-02-16 10:06:03.062405+00:00,nan,0.4667,1.0
PC01.example.corp,,3,4,2,5,2019-02-16 10:06:03.062405+00:00,nan,0.4667,1.0
PC01.example.corp,,1,4,4,5,2019-02-16 10:06:38.843855+00:00,nan,1.0,1.0
MSEDGEWIN10,,3,4,2,5,2019-09-03 11:04:07.207048+00:00,nan,0.4667,1.0
MSEDGEWIN10,,3,4,2,5,2019-09-03 11:04:07.207130+00:00,nan,0.4667,1.0
MSEDGEWIN10,,3,4,2,5,2019-09-03 11:04:56.358688+00:00,nan,0.4667,1.0
MSEDGEWIN10,,3,4,2,5,2019-09-03 11:04:58.463053+00:00,nan,0.4667,1.0
MSEDGEWIN10,,3,4,2,5,2019-09-03 11:05:22.837679+00:00,nan,0.4667,1.0
MSEDGEWIN10,,3,4,2,5,2019-09-03 11:05:22.837749+00:00,nan,0.4667,1.0
MSEDGEWIN10,,3,4,2,5,2019-09-03 11:33:24.177710+00:00,nan,0.4667,1.0
MSEDGEWIN10,,3,4,2,5,2019-09-03 11:33:24.177923+00:00,nan,0.4667,1.0
MSEDGEWIN10,,3,4,2,5,2019-09-03 11:34:37.129225+00:00,nan,0.4667,1.0
MSEDGEWIN10,,3,4,2,5,2019-09-03 11:34:37.129370+00:00,nan,0.4667,1.0
MSEDGEWIN10,,3,4,2,5,2019-09-03 11:36:26.005428+00:00,nan,0.4667,1.0
MSEDGEWIN10,,3,4,2,5,2019-09-03 11:36:26.005493+00:00,nan,0.4667,1.0
2016dc.hqcorp.local,,4794,1,1,5,2017-06-09 19:21:26.968670+00:00,HQCORP,0.0,1.0
DC1.insecurebank.local,,1102,4,1,5,2019-03-25 09:09:14.916618+00:00,nan,0.2,1.0
DC1.insecurebank.local,,4662,1,1,5,2019-03-25 10:05:30.695604+00:00,insecurebank,0.0,1.0
DC1.insecurebank.local,,4662,1,1,5,2019-03-25 10:33:53.024616+00:00,insecurebank,0.0,1.0
DC1.insecurebank.local,,5136,1,1,5,2019-03-25 10:33:56.457630+00:00,insecurebank,0.0,1.0
DC1.insecurebank.local,,5136,1,1,5,2019-03-25 10:33:56.457630+00:00,insecurebank,0.0,1.0
DC1.insecurebank.local,,4662,1,1,5,2019-03-25 10:34:07.385616+00:00,insecurebank,0.0,1.0
DC1.insecurebank.local,,5136,1,1,5,2019-03-25 10:34:16.458632+00:00,insecurebank,0.0,1.0
DC1.insecurebank.local,,5136,1,1,5,2019-03-25 10:34:16.458632+00:00,insecurebank,0.0,1.0
DC1.insecurebank.local,,4662,1,1,5,2019-03-25 10:35:09.463610+00:00,insecurebank,0.0,1.0
DC1.insecurebank.local,,5136,1,1,5,2019-03-25 10:35:16.462616+00:00,insecurebank,0.0,1.0
DC1.insecurebank.local,,5136,1,1,5,2019-03-25 10:35:16.462616+00:00,insecurebank,0.0,1.0
DC1.insecurebank.local,,4662,1,1,5,2019-03-25 10:35:30.873621+00:00,insecurebank,0.0,1.0
DC1.insecurebank.local,,5136,1,1,5,2019-03-25 10:35:36.463627+00:00,insecurebank,0.0,1.0
DC1.insecurebank.local,,5136,1,1,5,2019-03-25 10:35:36.463627+00:00,insecurebank,0.0,1.0
DC1.insecurebank.local,,4719,1,1,5,2019-03-25 10:36:03.974607+00:00,insecurebank,0.0,1.0
DC1.insecurebank.local,,4719,1,1,5,2019-03-25 10:36:03.974607+00:00,insecurebank,0.0,1.0
DC1.insecurebank.local,,4662,1,1,5,2019-03-25 11:05:30.695618+00:00,insecurebank,0.0,1.0
DC1.insecurebank.local,,4662,1,1,5,2019-03-25 11:14:33.721634+00:00,insecurebank,0.0,1.0
DC1.insecurebank.local,,4662,1,1,5,2019-03-25 11:14:42.489624+00:00,insecurebank,0.0,1.0
DC1.insecurebank.local,,5136,1,1,5,2019-03-25 11:14:43.566645+00:00,insecurebank,0.0,1.0
DC1.insecurebank.local,,5136,1,1,5,2019-03-25 11:14:43.566645+00:00,insecurebank,0.0,1.0
DC1.insecurebank.local,,5136,1,1,5,2019-03-25 11:14:43.566645+00:00,insecurebank,0.0,1.0
DC1.insecurebank.local,,5136,1,1,5,2019-03-25 11:14:43.566645+00:00,insecurebank,0.0,1.0
DC1.insecurebank.local,,4719,1,1,5,2019-03-25 11:14:50.755610+00:00,insecurebank,0.0,1.0
DC1.insecurebank.local,,4719,1,1,5,2019-03-25 11:14:50.755610+00:00,insecurebank,0.0,1.0
DC1.insecurebank.local,,4738,1,1,5,2019-03-25 11:15:58.239601+00:00,insecurebank,0.0,1.0
DC1.insecurebank.local,,4662,1,1,5,2019-03-25 11:18:39.465626+00:00,insecurebank,0.0,1.0
DC1.insecurebank.local,,5136,1,1,5,2019-03-25 11:18:40.768633+00:00,insecurebank,0.0,1.0
DC1.insecurebank.local,,5136,1,1,5,2019-03-25 11:18:40.768633+00:00,insecurebank,0.0,1.0
DC1.insecurebank.local,,4662,1,1,5,2019-03-25 11:19:07.186630+00:00,insecurebank,0.0,1.0
DC1.insecurebank.local,,5136,1,1,5,2019-03-25 11:19:10.770607+00:00,insecurebank,0.0,1.0
DC1.insecurebank.local,,5136,1,1,5,2019-03-25 11:19:10.770607+00:00,insecurebank,0.0,1.0
DC1.insecurebank.local,,4719,1,1,5,2019-03-25 11:19:22.590620+00:00,insecurebank,0.0,1.0
DC1.insecurebank.local,,4719,1,1,5,2019-03-25 11:19:22.590620+00:00,insecurebank,0.0,1.0
DC1.insecurebank.local,,4738,1,1,5,2019-03-25 11:19:35.820604+00:00,insecurebank,0.0,1.0
DC1.insecurebank.local,,4702,1,1,5,2019-03-25 11:22:45.080608+00:00,insecurebank,0.0,1.0
DC1.insecurebank.local,,4702,1,1,5,2019-03-25 11:52:45.143618+00:00,insecurebank,0.0,1.0
DC1.insecurebank.local,,4662,1,1,5,2019-03-25 12:05:30.683609+00:00,insecurebank,0.0,1.0
DC1.insecurebank.local,,4702,1,1,5,2019-03-25 12:22:45.317606+00:00,insecurebank,0.0,1.0
DC1.insecurebank.local,,4662,1,1,5,2019-03-25 12:31:35.143635+00:00,insecurebank,0.0,1.0
DC1.insecurebank.local,,5136,1,1,5,2019-03-25 12:31:44.810604+00:00,insecurebank,0.0,1.0
DC1.insecurebank.local,,5136,1,1,5,2019-03-25 12:31:44.810604+00:00,insecurebank,0.0,1.0
DC1.insecurebank.local,,4662,1,1,5,2019-03-25 12:33:36.036642+00:00,insecurebank,0.0,1.0
DC1.insecurebank.local,,4662,1,1,5,2019-03-25 12:33:40.714643+00:00,insecurebank,0.0,1.0
DC1.insecurebank.local,,5136,1,1,5,2019-03-25 12:33:44.816656+00:00,insecurebank,0.0,1.0
DC1.insecurebank.local,,5136,1,1,5,2019-03-25 12:33:44.816656+00:00,insecurebank,0.0,1.0
DC1.insecurebank.local,,5136,1,1,5,2019-03-25 12:33:44.816656+00:00,insecurebank,0.0,1.0
DC1.insecurebank.local,,5136,1,1,5,2019-03-25 12:33:44.816656+00:00,insecurebank,0.0,1.0
DC1.insecurebank.local,,4719,1,1,5,2019-03-25 12:33:59.275612+00:00,insecurebank,0.0,1.0
DC1.insecurebank.local,,4719,1,1,5,2019-03-25 12:33:59.275612+00:00,insecurebank,0.0,1.0
DC1.insecurebank.local,,4738,1,1,5,2019-03-25 12:37:49.638676+00:00,insecurebank,0.0,1.0
DC1.insecurebank.local,,4738,1,1,5,2019-03-25 12:48:09.195618+00:00,insecurebank,0.0,1.0
DC1.insecurebank.local,,4702,1,1,5,2019-03-25 12:52:45.500610+00:00,insecurebank,0.0,1.0
DC1.insecurebank.local,,4738,1,1,5,2019-03-25 13:01:41.932610+00:00,insecurebank,0.0,1.0
DC1.insecurebank.local,,4742,1,1,5,2019-03-25 13:01:41.935604+00:00,insecurebank,0.0,1.0
IEWIN7,,16,4,1,5,2019-04-18 16:55:37.014980+00:00,nan,0.2,1.0
IEWIN7,,4,4,1,5,2019-04-18 16:55:37.115124+00:00,nan,0.2,1.0
IEWIN7,,1,4,4,5,2019-04-18 16:55:37.125139+00:00,nan,1.0,1.0
IEWIN7,,1,4,4,5,2019-04-18 16:55:37.125139+00:00,nan,1.0,1.0
IEWIN7,,5,4,1,5,2019-04-18 16:55:38.076506+00:00,nan,0.2,1.0
IEWIN7,,1,4,4,5,2019-04-18 16:55:44.045090+00:00,nan,1.0,1.0
IEWIN7,,16,4,1,5,2019-04-18 16:55:44.135218+00:00,nan,0.2,1.0
IEWIN7,,5,4,1,5,2019-04-18 16:55:44.145233+00:00,nan,0.2,1.0
IEWIN7,,12,4,1,5,2019-04-18 16:55:51.275486+00:00,nan,0.2,1.0
IEWIN7,,12,4,1,5,2019-04-18 16:55:51.275486+00:00,nan,0.2,1.0
IEWIN7,,12,4,1,5,2019-04-18 16:55:51.275486+00:00,nan,0.2,1.0
IEWIN7,,12,4,1,5,2019-04-18 16:55:51.285500+00:00,nan,0.2,1.0
IEWIN7,,1,4,4,5,2019-04-18 16:56:08.370066+00:00,nan,1.0,1.0
IEWIN7,,1,4,4,5,2019-04-18 16:56:24.893827+00:00,nan,1.0,1.0
IEWIN7,,1,4,4,5,2019-04-18 16:57:04.681038+00:00,nan,1.0,1.0
IEWIN7,,11,4,3,5,2019-04-18 16:57:06.954308+00:00,nan,0.7333,1.0
IEWIN7,,3,4,2,5,2019-04-18 16:57:52.910389+00:00,nan,0.4667,1.0
IEWIN7,,7,4,3,5,2019-04-18 16:58:12.979246+00:00,nan,0.7333,1.0
IEWIN7,,7,4,3,5,2019-04-18 16:58:13.389835+00:00,nan,0.7333,1.0
IEWIN7,,7,4,3,5,2019-04-18 16:58:13.650211+00:00,nan,0.7333,1.0
IEWIN7,,7,4,3,5,2019-04-18 16:58:13.740339+00:00,nan,0.7333,1.0
IEWIN7,,10,4,2,5,2019-04-18 16:58:14.811880+00:00,nan,0.4667,1.0
IEWIN7,,7,4,3,5,2019-04-18 16:58:14.871967+00:00,nan,0.7333,1.0
IEWIN7,,1,4,4,5,2019-04-18 17:00:09.977482+00:00,nan,1.0,1.0
IEWIN7,,7,4,3,5,2019-04-18 17:01:34.168541+00:00,nan,0.7333,1.0
IEWIN7,,7,4,3,5,2019-04-18 17:01:34.448944+00:00,nan,0.7333,1.0
IEWIN7,,7,4,3,5,2019-04-18 17:01:34.659248+00:00,nan,0.7333,1.0
IEWIN7,,7,4,3,5,2019-04-18 17:01:34.689291+00:00,nan,0.7333,1.0
IEWIN7,,7,4,3,5,2019-04-18 17:01:35.680716+00:00,nan,0.7333,1.0
IEWIN7,,10,4,2,5,2019-04-18 17:01:35.720774+00:00,nan,0.4667,1.0
IEWIN7,,7,4,3,5,2019-04-18 17:01:49.961250+00:00,nan,0.7333,1.0
IEWIN7,,11,4,3,5,2019-04-18 17:03:03.321806+00:00,nan,0.7333,1.0
IEWIN7,,11,4,3,5,2019-04-18 17:03:03.441978+00:00,nan,0.7333,1.0
MSEDGEWIN10,,4625,1,1,5,2020-09-09 13:18:23.627951+00:00,MSEDGEWIN10,0.0,1.0
MSEDGEWIN10,,4624,1,1,5,2020-09-09 13:18:25.377119+00:00,WORKGROUP,0.0,1.0
MSEDGEWIN10,,4624,1,1,5,2020-09-09 13:18:27.714613+00:00,MSEDGEWIN10,0.0,1.0
MSEDGEWIN10,,4624,1,1,5,2020-09-09 13:18:27.714758+00:00,MSEDGEWIN10,0.0,1.0
IEWIN7,,1102,4,1,5,2019-04-27 19:27:55.274059+00:00,nan,0.2,1.0
IEWIN7,,4663,1,2,5,2019-04-27 19:31:15.355062+00:00,IEWIN7,0.0667,1.0
IEWIN7,,4663,1,2,5,2019-04-27 19:33:05.308187+00:00,IEWIN7,0.0667,1.0
IEWIN7,,4663,1,2,5,2019-04-27 19:33:18.699755+00:00,IEWIN7,0.0667,1.0
IEWIN7,,4663,1,2,5,2019-04-27 19:33:50.134295+00:00,IEWIN7,0.0667,1.0
DC1.insecurebank.local,,4662,1,1,5,2019-05-08 02:10:43.487217+00:00,insecurebank,0.0,1.0
DC1.insecurebank.local,,4662,1,1,5,2019-05-08 02:10:43.487217+00:00,insecurebank,0.0,1.0
DC1.insecurebank.local,,4662,1,1,5,2019-05-08 02:10:43.487217+00:00,insecurebank,0.0,1.0
MSEDGEWIN10,,4656,1,1,5,2020-03-08 22:11:34.340479+00:00,MSEDGEWIN10,0.0,1.0
MSEDGEWIN10,,4663,1,2,5,2020-03-08 22:11:34.340586+00:00,MSEDGEWIN10,0.0667,1.0
IEWIN7,,1,4,4,5,2019-04-27 18:47:00.046848+00:00,nan,1.0,1.0
IEWIN7,,7,4,3,5,2019-04-27 18:47:00.062475+00:00,nan,0.7333,1.0
IEWIN7,,7,4,3,5,2019-04-27 18:47:00.062475+00:00,nan,0.7333,1.0
IEWIN7,,8,4,2,5,2019-04-27 18:47:00.062475+00:00,nan,0.4667,1.0
IEWIN7,,5,4,1,5,2019-04-27 18:47:00.124973+00:00,nan,0.2,1.0
